127.0.0.1 - - [01/Nov/2016:09:32:41 -0200] "GET / HTTP/1.1" 404 994
10.162.114.154 - - [01/Nov/2016:09:36:43 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:43 -0200] "GET /livraria/javax.faces.resource/images/ui-icons-dark.png.xhtml?ln=primefaces-afternoon HTTP/1.1" 200 21769
10.162.114.154 - - [01/Nov/2016:09:36:46 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-afterwork HTTP/1.1" 200 19156
10.162.114.154 - - [01/Nov/2016:09:36:46 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:46 -0200] "GET /livraria/javax.faces.resource/images/ui-icons-dark.png.xhtml?ln=primefaces-afterwork HTTP/1.1" 200 21769
10.162.114.154 - - [01/Nov/2016:09:36:48 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:48 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 29170
10.162.114.154 - - [01/Nov/2016:09:36:48 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 18632
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_40_111111_1x400.png.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 161
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_100_f9f9f9_1x100.png.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 86
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_flat_65_ffffff_40x100.png.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 178
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_ededed_256x240.png.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 5355
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_diagonals-thick_8_333333_40x40.png.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 252
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_55_1c1c1c_1x400.png.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 127
10.162.114.154 - - [01/Nov/2016:09:36:50 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-black-tie HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-blitzer HTTP/1.1" 200 18536
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_15_cc0000_1x100.png.xhtml?ln=primefaces-blitzer HTTP/1.1" 200 108
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_flat_75_ffffff_40x100.png.xhtml?ln=primefaces-blitzer HTTP/1.1" 200 178
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_cc0000_256x240.png.xhtml?ln=primefaces-blitzer HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_100_eeeeee_1x100.png.xhtml?ln=primefaces-blitzer HTTP/1.1" 200 94
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_flat_65_ffffff_40x100.png.xhtml?ln=primefaces-blitzer HTTP/1.1" 200 178
10.162.114.154 - - [01/Nov/2016:09:36:51 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_100_f6f6f6_1x100.png.xhtml?ln=primefaces-blitzer HTTP/1.1" 200 89
10.162.114.154 - - [01/Nov/2016:09:36:52 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:52 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-bluesky HTTP/1.1" 200 18328
10.162.114.154 - - [01/Nov/2016:09:36:53 -0200] "GET /livraria/javax.faces.resource/images/header.png.xhtml?ln=primefaces-bluesky HTTP/1.1" 200 1162
10.162.114.154 - - [01/Nov/2016:09:36:53 -0200] "GET /livraria/javax.faces.resource/images/default.png.xhtml?ln=primefaces-bluesky HTTP/1.1" 200 145
10.162.114.154 - - [01/Nov/2016:09:36:53 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.xhtml?ln=primefaces-bluesky HTTP/1.1" 200 5355
10.162.114.154 - - [01/Nov/2016:09:36:53 -0200] "GET /livraria/javax.faces.resource/images/active.png.xhtml?ln=primefaces-bluesky HTTP/1.1" 200 153
10.162.114.154 - - [01/Nov/2016:09:36:58 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:58 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-bootstrap HTTP/1.1" 200 34952
10.162.114.154 - - [01/Nov/2016:09:36:58 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_333333_256x240.png.xhtml?ln=primefaces-bootstrap HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 19470
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_flat_75_ffffff_40x100.png.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 178
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/default.png.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 1015
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/header.png.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 1015
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_888888_256x240.png.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/hover.png.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 1038
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/active.png.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 1076
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_454545_256x240.png.xhtml?ln=primefaces-casablanca HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 18685
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_100_f2f5f7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 103
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_100_deedf7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 104
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_50_3baae3_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 131
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_80_d7ebf9_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 124
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_100_e4f1fb_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
10.162.114.154 - - [01/Nov/2016:09:36:59 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_2694e8_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-cruze HTTP/1.1" 200 18320
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_flat_50_575757_40x100.png.xhtml?ln=primefaces-cruze HTTP/1.1" 200 180
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_25_333333_500x100.png.xhtml?ln=primefaces-cruze HTTP/1.1" 200 1874
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_20_3d3d3d_1x400.png.xhtml?ln=primefaces-cruze HTTP/1.1" 200 116
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_eeeeee_256x240.png.xhtml?ln=primefaces-cruze HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_40_0099e0_1x400.png.xhtml?ln=primefaces-cruze HTTP/1.1" 200 133
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-cruze HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_glass_20_474747_1x400.png.xhtml?ln=primefaces-cruze HTTP/1.1" 200 116
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:37:00 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 18619
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_loop_25_000000_21x21.png.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 235
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_44_444444_1x100.png.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 117
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_35_222222_1x100.png.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 113
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_20_0972a5_1x100.png.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 114
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_cccccc_256x240.png.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 4369
